bloc,metric,permutation,gap
EU,rpa_jaccard,590,-0.006843950786763725
EU,rpa_jaccard,591,-0.02573606082704341
EU,rpa_jaccard,592,-0.018160723144587165
EU,rpa_jaccard,593,-0.002800354860649751
EU,rpa_jaccard,594,0.04110718682369477
EU,rpa_jaccard,595,0.016432784529704564
EU,rpa_jaccard,596,0.0010405404415333164
EU,rpa_jaccard,597,-0.016815288888838792
EU,rpa_jaccard,598,0.023800277895524496
EU,rpa_jaccard,599,0.005748539603142783
EU,rpa_jaccard,600,0.028209467031069857
EU,rpa_jaccard,601,0.0012925738188209468
EU,rpa_jaccard,602,-0.0161796498535908
EU,rpa_jaccard,603,-0.009613400146927603
EU,rpa_jaccard,604,-0.03674497012348202
EU,rpa_jaccard,605,-0.007118029693526845
EU,rpa_jaccard,606,0.007134631461306884
EU,rpa_jaccard,607,-0.028331227416904664
EU,rpa_jaccard,608,-0.022152627064022767
EU,rpa_jaccard,609,0.029842112755697453
EU,rpa_jaccard,610,0.014447684503398506
EU,rpa_jaccard,611,-0.006638087076386856
EU,rpa_jaccard,612,0.010037011314048355
EU,rpa_jaccard,613,0.02645663820514238
EU,rpa_jaccard,614,-0.01390062381645521
EU,rpa_jaccard,615,-0.004050205938369716
EU,rpa_jaccard,616,-0.033307489139424884
EU,rpa_jaccard,617,-0.024607269245142838
EU,rpa_jaccard,618,-0.03221510512744949
EU,rpa_jaccard,619,-0.0157587881437799
EU,rpa_jaccard,620,0.01996055300714833
EU,rpa_jaccard,621,-0.02547488612790169
EU,rpa_jaccard,622,0.03355250479855812
EU,rpa_jaccard,623,-0.02442923127198185
EU,rpa_jaccard,624,-0.0037280217132399096
EU,rpa_jaccard,625,0.016471943344606055
EU,rpa_jaccard,626,0.019874268773425657
EU,rpa_jaccard,627,-0.012896557055945473
EU,rpa_jaccard,628,-0.02558515696963959
EU,rpa_jaccard,629,-0.016525597065737974
EU,rpa_jaccard,630,-0.009304806971363683
EU,rpa_jaccard,631,0.009459217936647113
EU,rpa_jaccard,632,-0.018527167276921164
EU,rpa_jaccard,633,0.0036564698113148164
EU,rpa_jaccard,634,0.02148552530264547
EU,rpa_jaccard,635,0.036258148013250335
EU,rpa_jaccard,636,0.017554173674153184
EU,rpa_jaccard,637,0.05810277058477176
EU,rpa_jaccard,638,-0.019298908161793582
EU,rpa_jaccard,639,-0.007848428233462712
EU,rpa_jaccard,640,0.03357789679893389
EU,rpa_jaccard,641,-0.008411315986435214
EU,rpa_jaccard,642,-0.00879596835204069
EU,rpa_jaccard,643,-0.018993915194436772
EU,rpa_jaccard,644,-0.03046443840852267
EU,rpa_jaccard,645,0.03700302264298061
EU,rpa_jaccard,646,-0.008010303659855611
EU,rpa_jaccard,647,0.028764799686666898
EU,rpa_jaccard,648,0.0053249130487043606
EU,rpa_jaccard,649,-0.01936889508988679
EU,rpa_jaccard,650,-0.02873637162865142
EU,rpa_jaccard,651,-0.028329818374819765
EU,rpa_jaccard,652,-0.010714223799036304
EU,rpa_jaccard,653,-0.004582001030406568
EU,rpa_jaccard,654,0.017838800600219556
EU,rpa_jaccard,655,0.022868679744007192
EU,rpa_jaccard,656,-1.0428115529842463e-05
EU,rpa_jaccard,657,-0.021026885954529922
EU,rpa_jaccard,658,-0.02322435481960694
EU,rpa_jaccard,659,0.00254570063484183
EU,rpa_jaccard,660,-0.028595744002301138
EU,rpa_jaccard,661,-0.03272096918685821
EU,rpa_jaccard,662,0.012706194946013327
EU,rpa_jaccard,663,-0.004771632799462411
EU,rpa_jaccard,664,-0.014016772123583793
EU,rpa_jaccard,665,-0.001235770608928377
EU,rpa_jaccard,666,-0.0097486382892914
EU,rpa_jaccard,667,-0.01444889232530952
EU,rpa_jaccard,668,0.0032482534335718793
EU,rpa_jaccard,669,-0.003663993499859075
EU,rpa_jaccard,670,0.011927233705404383
EU,rpa_jaccard,671,-0.026818727669657177
EU,rpa_jaccard,672,-0.007048099455026546
EU,rpa_jaccard,673,0.004807618712934281
EU,rpa_jaccard,674,0.02239923539100469
EU,rpa_jaccard,675,-0.02389964240732556
EU,rpa_jaccard,676,0.0038948476750963745
EU,rpa_jaccard,677,0.022010145923444246
EU,rpa_jaccard,678,0.0004194548555763733
EU,rpa_jaccard,679,0.040290865075195886
EU,rpa_jaccard,680,0.019394929142043243
EU,rpa_jaccard,681,5.1332139743204275e-05
EU,rpa_jaccard,682,-0.006483564999424429
EU,rpa_jaccard,683,0.012858564421841967
EU,rpa_jaccard,684,-0.015930458685826626
EU,rpa_jaccard,685,0.0010075329706948077
EU,rpa_jaccard,686,0.015958527459041305
EU,rpa_jaccard,687,-0.02789680353788332
EU,rpa_jaccard,688,-0.01352333122038285
EU,rpa_jaccard,689,-0.022959557458325897
EU,rpa_jaccard,690,-0.0008074036324671185
EU,rpa_jaccard,691,-0.004811922608673247
EU,rpa_jaccard,692,-0.024109308237885402
EU,rpa_jaccard,693,-0.05374112777032186
EU,rpa_jaccard,694,0.0032337422983611253
EU,rpa_jaccard,695,0.01344132968561973
EU,rpa_jaccard,696,0.0523439161070505
EU,rpa_jaccard,697,0.020072640580001577
EU,rpa_jaccard,698,0.008008413101262768
EU,rpa_jaccard,699,-0.0027323525463451015
EU,rpa_jaccard,700,0.006950914770353339
EU,rpa_jaccard,701,-0.0009710142318782589
EU,rpa_jaccard,702,-0.00109886609184226
EU,rpa_jaccard,703,0.009027012047635063
EU,rpa_jaccard,704,-0.004532132587239279
EU,rpa_jaccard,705,-0.002773003408729796
EU,rpa_jaccard,706,-0.048663795466346055
EU,rpa_jaccard,707,0.011292280717406816
EU,rpa_jaccard,708,-0.008268453346651494
EU,rpa_jaccard,709,-0.016554240999592018
EU,rpa_jaccard,710,0.013863348315046514
EU,rpa_jaccard,711,-0.0037724336357977672
EU,rpa_jaccard,712,-0.03750903481737625
EU,rpa_jaccard,713,0.03611199118325262
EU,rpa_jaccard,714,-0.014574544506629011
EU,rpa_jaccard,715,0.01732530256153203
EU,rpa_jaccard,716,0.0264439798872059
EU,rpa_jaccard,717,-0.021184514703781354
EU,rpa_jaccard,718,0.03437512614200078
EU,rpa_jaccard,719,-0.02839397966787266
EU,rpa_jaccard,720,0.02548568473770968
EU,rpa_jaccard,721,-0.009769759213024115
EU,rpa_jaccard,722,-0.020825885988981746
EU,rpa_jaccard,723,0.016411503229727675
EU,rpa_jaccard,724,0.04449175528503044
EU,rpa_jaccard,725,0.026464583703591255
EU,rpa_jaccard,726,-0.060828654371321775
EU,rpa_jaccard,727,0.016628349725654523
EU,rpa_jaccard,728,-0.006509108953991344
EU,rpa_jaccard,729,0.0031605249597665697
EU,rpa_jaccard,730,0.03946652231999381
EU,rpa_jaccard,731,-0.009399046155884383
EU,rpa_jaccard,732,0.02585283578892314
EU,rpa_jaccard,733,0.018633455009270106
EU,rpa_jaccard,734,0.013046794478982104
EU,rpa_jaccard,735,0.042072069987359545
EU,rpa_jaccard,736,0.0072648565578329605
EU,rpa_jaccard,737,-0.012625441461205283
EU,rpa_jaccard,738,0.002847218230884019
EU,rpa_jaccard,739,-0.018711975836157857
EU,rpa_jaccard,740,-0.006174331199072319
EU,rpa_jaccard,741,-0.028870866714961446
EU,rpa_jaccard,742,0.013862932159055402
EU,rpa_jaccard,743,0.053535782314875546
EU,rpa_jaccard,744,-0.019739979854190043
EU,rpa_jaccard,745,-0.019071085219337175
EU,rpa_jaccard,746,-0.0281645484584635
EU,rpa_jaccard,747,-0.025177148363156016
EU,rpa_jaccard,748,-0.024946333621363198
EU,rpa_jaccard,749,-0.006799942439042278
EU,rpa_jaccard,750,0.0015669425049542052
EU,rpa_jaccard,751,-0.0021539596569931374
EU,rpa_jaccard,752,0.04672754850992031
EU,rpa_jaccard,753,0.03102738686550985
EU,rpa_jaccard,754,0.02913190233473742
EU,rpa_jaccard,755,-0.03444640036056104
EU,rpa_jaccard,756,-0.011066102209175865
EU,rpa_jaccard,757,0.023758594009203493
EU,rpa_jaccard,758,-0.029483175158245806
EU,rpa_jaccard,759,0.021535559095706314
EU,rpa_jaccard,760,-0.03519634870176072
EU,rpa_jaccard,761,-0.04634565965471529
EU,rpa_jaccard,762,0.015750491861518084
EU,rpa_jaccard,763,-0.007732642915887461
EU,rpa_jaccard,764,0.004377500657579275
EU,rpa_jaccard,765,0.01688596594026115
EU,rpa_jaccard,766,-0.0022211371435755523
EU,rpa_jaccard,767,0.018889931897263068
EU,rpa_jaccard,768,0.04324223933707455
EU,rpa_jaccard,769,0.008631778351536251
EU,rpa_jaccard,770,0.007721034442956798
EU,rpa_jaccard,771,-0.006529002289589553
EU,rpa_jaccard,772,-0.04662875265831942
EU,rpa_jaccard,773,-0.004448425132755063
EU,rpa_jaccard,774,0.0011753522400829997
EU,rpa_jaccard,775,0.010579460029213228
EU,rpa_jaccard,776,0.019904595766600086
EU,rpa_jaccard,777,0.038951587560270395
EU,rpa_jaccard,778,-0.0011690354452193463
EU,rpa_jaccard,779,-0.005236468329443744
EU,rpa_jaccard,780,-0.019888301682882914
EU,rpa_jaccard,781,-0.0292963586672019
EU,rpa_jaccard,782,0.0003877770500685107
EU,rpa_jaccard,783,0.02496917105663507
EU,rpa_jaccard,784,-0.007366304415782676
EU,rpa_jaccard,785,-0.02550570527791729
EU,rpa_jaccard,786,0.018511344006636066
EU,rpa_jaccard,787,-0.005034096153796186
EU,rpa_jaccard,788,-0.025390898567461156
EU,rpa_jaccard,789,-0.024320198240339957
EU,rpa_jaccard,790,-0.004472457320300188
EU,rpa_jaccard,791,-0.023928942952987392
EU,rpa_jaccard,792,0.0071616325512852685
EU,rpa_jaccard,793,0.01773770574802075
EU,rpa_jaccard,794,-0.01901631405698681
EU,rpa_jaccard,795,0.023559411667448626
EU,rpa_jaccard,796,-0.009903811489706149
EU,rpa_jaccard,797,-0.0012033996130870195
EU,rpa_jaccard,798,-0.03701642691652743
EU,rpa_jaccard,799,0.0046834866685989684
EU,rpa_jaccard,800,0.006201632316815808
EU,rpa_jaccard,801,-0.04704028684514147
EU,rpa_jaccard,802,0.01601623180495307
EU,rpa_jaccard,803,0.02895337284291491
EU,rpa_jaccard,804,0.008483109773619685
EU,rpa_jaccard,805,-0.012381361706561761
EU,rpa_jaccard,806,0.02266493859303456
EU,rpa_jaccard,807,0.02752746301177217
EU,rpa_jaccard,808,0.0017209171033392978
EU,rpa_jaccard,809,-0.018992128347527976
EU,rpa_jaccard,810,-0.0024225143211864253
EU,rpa_jaccard,811,0.01038821611248747
EU,rpa_jaccard,812,-0.012513665703249327
EU,rpa_jaccard,813,0.002495382412839503
EU,rpa_jaccard,814,0.024938621598205896
EU,rpa_jaccard,815,-0.00918797553887532
EU,rpa_jaccard,816,0.04248719140941162
EU,rpa_jaccard,817,-0.01933518894529901
EU,rpa_jaccard,818,-0.04142992432844156
EU,rpa_jaccard,819,-0.030638987304438953
EU,rpa_jaccard,820,-0.017126332802648553
EU,rpa_jaccard,821,-0.011828016257269897
EU,rpa_jaccard,822,-0.021744340644305915
EU,rpa_jaccard,823,0.012151606159620576
EU,rpa_jaccard,824,0.04068913404905036
EU,rpa_jaccard,825,0.03726358129221852
EU,rpa_jaccard,826,0.014324659755406671
EU,rpa_jaccard,827,-0.01847750703722953
EU,rpa_jaccard,828,0.06516975021414526
EU,rpa_jaccard,829,-0.008409386309071343
EU,rpa_jaccard,830,0.028118669427983828
EU,rpa_jaccard,831,0.002600030988737595
EU,rpa_jaccard,832,0.031919182458073625
EU,rpa_jaccard,833,-0.01682655439890171
EU,rpa_jaccard,834,-0.02001439387163606
EU,rpa_jaccard,835,-0.006403196193425165
EU,rpa_jaccard,836,0.022555858812203566
EU,rpa_jaccard,837,0.03136943811162329
EU,rpa_jaccard,838,-0.02746282620958798
EU,rpa_jaccard,839,0.0003693609186198321
EU,rpa_jaccard,840,-0.014144670217806493
EU,rpa_jaccard,841,-0.018949729408053312
EU,rpa_jaccard,842,-0.0032182491854433337
EU,rpa_jaccard,843,-0.016008084615485224
EU,rpa_jaccard,844,-0.010250229666948107
EU,rpa_jaccard,845,0.030348788638298152
EU,rpa_jaccard,846,-0.000115346184440146
EU,rpa_jaccard,847,-0.02534899198079943
EU,rpa_jaccard,848,0.005973993187391918
EU,rpa_jaccard,849,0.0049290112418071685
EU,rpa_jaccard,850,0.03964414517901188
EU,rpa_jaccard,851,0.013490501827337686
EU,rpa_jaccard,852,0.004688572392773566
EU,rpa_jaccard,853,0.011269848771901847
EU,rpa_jaccard,854,0.01491501024818459
EU,rpa_jaccard,855,-0.004628942267827008
EU,rpa_jaccard,856,-0.02715041146195188
EU,rpa_jaccard,857,0.019262576745672666
EU,rpa_jaccard,858,0.03551393734741595
EU,rpa_jaccard,859,-0.00808915100521368
EU,rpa_jaccard,860,0.009056478402554385
EU,rpa_jaccard,861,-0.01581649475571323
EU,rpa_jaccard,862,0.024044198274601802
EU,rpa_jaccard,863,0.0008769304767602681
EU,rpa_jaccard,864,0.005913484296979715
EU,rpa_jaccard,865,-0.01989002417354127
EU,rpa_jaccard,866,0.00552098361949549
EU,rpa_jaccard,867,-0.013578285025521664
EU,rpa_jaccard,868,0.007892486232154577
EU,rpa_jaccard,869,-0.01147898265608524
EU,rpa_jaccard,870,0.03242268743042259
EU,rpa_jaccard,871,-0.00989659725087419
EU,rpa_jaccard,872,0.013257041484373261
EU,rpa_jaccard,873,0.0032485524158492873
EU,rpa_jaccard,874,0.023515783916529115
EU,rpa_jaccard,875,-0.01609124391129177
EU,rpa_jaccard,876,-0.012004365880349532
EU,rpa_jaccard,877,0.03431696575048521
EU,rpa_jaccard,878,-0.004943592493123983
EU,rpa_jaccard,879,-0.007914096392378056
EU,rpa_jaccard,880,-0.026553268454741846
EU,rpa_jaccard,881,-0.018971147603018407
EU,rpa_jaccard,882,-0.02099792967619374
EU,rpa_jaccard,883,0.023300613378827162
EU,rpa_jaccard,884,0.027556568667952974
EU,rpa_jaccard,885,-0.016413209741904605
EU,rpa_jaccard,886,-0.01974690411242061
EU,rpa_jaccard,887,-0.014382499903619728
EU,rpa_jaccard,888,0.007226373277982395
EU,rpa_jaccard,889,-0.009380059034982291
EU,rpa_jaccard,890,0.023518423598089422
EU,rpa_jaccard,891,-0.03656419622908799
EU,rpa_jaccard,892,-0.014191218487832696
EU,rpa_jaccard,893,0.035878909457769476
EU,rpa_jaccard,894,0.009996763695963334
EU,rpa_jaccard,895,-0.005491585920327446
EU,rpa_jaccard,896,-0.04014235611619771
EU,rpa_jaccard,897,0.012102003882878326
EU,rpa_jaccard,898,0.024380713155427364
EU,rpa_jaccard,899,-0.00021662559322371822
EU,rpa_jaccard,900,-0.009101608968041769
EU,rpa_jaccard,901,-0.04717428894736175
EU,rpa_jaccard,902,0.05505717510406877
EU,rpa_jaccard,903,-0.017319171433814895
EU,rpa_jaccard,904,0.01836006968746176
EU,rpa_jaccard,905,-0.01371380038213138
EU,rpa_jaccard,906,0.008408341116753926
EU,rpa_jaccard,907,-0.018623135013911163
EU,rpa_jaccard,908,0.005392276056017498
EU,rpa_jaccard,909,-0.015335014385341794
EU,rpa_jaccard,910,0.01534087584340027
EU,rpa_jaccard,911,-0.008177458485958966
EU,rpa_jaccard,912,-0.022782439128314597
EU,rpa_jaccard,913,-0.007297992719996149
EU,rpa_jaccard,914,0.01804560047840348
EU,rpa_jaccard,915,0.03367565892442381
EU,rpa_jaccard,916,0.005533559167560237
EU,rpa_jaccard,917,0.022658463670368806
EU,rpa_jaccard,918,0.0065852373490240534
EU,rpa_jaccard,919,-0.007327916106312227
EU,rpa_jaccard,920,0.012283586787792955
EU,rpa_jaccard,921,-0.0021043841335874336
EU,rpa_jaccard,922,-0.01385955563180205
EU,rpa_jaccard,923,-0.029502824790239662
EU,rpa_jaccard,924,-0.020611083709297262
EU,rpa_jaccard,925,0.02210940685243984
EU,rpa_jaccard,926,0.03509981006217816
EU,rpa_jaccard,927,0.01216514797035545
EU,rpa_jaccard,928,-0.0037732245658047003
EU,rpa_jaccard,929,-0.011857979388808337
EU,rpa_jaccard,930,0.022459081612337978
EU,rpa_jaccard,931,0.025518907500111765
EU,rpa_jaccard,932,-0.02066015533047194
EU,rpa_jaccard,933,-0.010149957374681051
EU,rpa_jaccard,934,-0.026623619380296365
EU,rpa_jaccard,935,0.002378685304960909
EU,rpa_jaccard,936,0.024595002990529607
EU,rpa_jaccard,937,0.0744544862739343
EU,rpa_jaccard,938,-0.009846775807822894
EU,rpa_jaccard,939,-0.0023241599119589174
EU,rpa_jaccard,940,-0.024765757056476295
EU,rpa_jaccard,941,0.029813864247504457
EU,rpa_jaccard,942,-0.006128656676943012
EU,rpa_jaccard,943,-0.004714732931780957
EU,rpa_jaccard,944,-0.0014330798795187116
EU,rpa_jaccard,945,0.025463422450699436
EU,rpa_jaccard,946,0.004940671829187532
EU,rpa_jaccard,947,-0.00251878089918936
EU,rpa_jaccard,948,-0.03340517645171365
EU,rpa_jaccard,949,0.0027522328578460653
EU,rpa_jaccard,950,-0.01679399665903733
EU,rpa_jaccard,951,-0.014550460630150752
EU,rpa_jaccard,952,-0.01957808489735166
EU,rpa_jaccard,953,-0.002484685941718523
EU,rpa_jaccard,954,-0.026311770756720282
EU,rpa_jaccard,955,0.023977977909411363
EU,rpa_jaccard,956,-0.005152381315985249
EU,rpa_jaccard,957,0.01837215422424704
EU,rpa_jaccard,958,0.005293755913289372
EU,rpa_jaccard,959,0.01668242372808154
EU,rpa_jaccard,960,-0.0070464863730875515
EU,rpa_jaccard,961,-0.011008298561549723
EU,rpa_jaccard,962,0.010626195191809074
EU,rpa_jaccard,963,-0.0253993265813674
EU,rpa_jaccard,964,-0.034542733388079644
EU,rpa_jaccard,965,0.002351671949050116
EU,rpa_jaccard,966,-0.007145708349480251
EU,rpa_jaccard,967,0.0018748036924773892
EU,rpa_jaccard,968,-0.018299213472968395
EU,rpa_jaccard,969,0.024453030067524445
EU,rpa_jaccard,970,0.013072954061707609
EU,rpa_jaccard,971,-0.0008602535252997534
EU,rpa_jaccard,972,-0.015993959606849906
EU,rpa_jaccard,973,0.03012717207541385
EU,rpa_jaccard,974,-0.010142087361964536
EU,rpa_jaccard,975,0.0039388468650278785
EU,rpa_jaccard,976,0.013057708259697903
EU,rpa_jaccard,977,-0.01731834643043767
EU,rpa_jaccard,978,0.022713139201433225
EU,rpa_jaccard,979,-0.03309178072223734
EU,rpa_jaccard,980,-0.04178229602917674
EU,rpa_jaccard,981,0.004092793427106667
EU,rpa_jaccard,982,0.03632227545089392
EU,rpa_jaccard,983,0.0031347736161905504
EU,rpa_jaccard,984,-0.019085203016619506
EU,rpa_jaccard,985,-0.02094550470121684
EU,rpa_jaccard,986,-0.00873883120462074
EU,rpa_jaccard,987,-0.03802094211793011
EU,rpa_jaccard,988,-0.01976575041178738
EU,rpa_jaccard,989,0.022484586172273086
EU,rpa_jaccard,990,0.012609821534559529
EU,rpa_jaccard,991,0.006499601138997058
EU,rpa_jaccard,992,0.009392632882218449
EU,rpa_jaccard,993,-0.019632112880863695
EU,rpa_jaccard,994,0.027290886881961268
EU,rpa_jaccard,995,0.01948432173545514
EU,rpa_jaccard,996,0.012205379895425
EU,rpa_jaccard,997,-0.007923966399425414
EU,rpa_jaccard,998,0.01040122431000512
EU,rpa_jaccard,999,0.007242188588748172
EU,rpa_jaccard,1000,0.031543818176121285
EU,rpa_jaccard,1001,-0.004068849234879546
EU,rpa_jaccard,1002,0.0014136507768737205
EU,rpa_jaccard,1003,-0.03096751246228896
EU,rpa_jaccard,1004,0.026514745625015462
EU,rpa_jaccard,1005,0.002468709034940536
EU,rpa_jaccard,1006,0.02943026205450952
EU,rpa_jaccard,1007,-0.025712777901640005
EU,rpa_jaccard,1008,-0.00396595279967632
EU,rpa_jaccard,1009,0.029470682550448546
EU,rpa_jaccard,1010,-0.0012701561065093792
EU,rpa_jaccard,1011,0.00334623852707161
EU,rpa_jaccard,1012,-0.01799707240925086
EU,rpa_jaccard,1013,-0.006020860581576998
EU,rpa_jaccard,1014,-0.013718502630082119
EU,rpa_jaccard,1015,-0.012108259339615096
EU,rpa_jaccard,1016,0.0025868803715769217
EU,rpa_jaccard,1017,0.028142690645122037
EU,rpa_jaccard,1018,-0.029382219179195757
EU,rpa_jaccard,1019,-0.016938094080247018
EU,rpa_jaccard,1020,0.04289137164853879
EU,rpa_jaccard,1021,0.021079247322675743
EU,rpa_jaccard,1022,0.042299071412660594
EU,rpa_jaccard,1023,0.03949549021979337
EU,rpa_jaccard,1024,-0.01607680515206697
EU,rpa_jaccard,1025,0.0006514482123200493
EU,rpa_jaccard,1026,-0.015679638182266198
EU,rpa_jaccard,1027,0.027118693175510133
EU,rpa_jaccard,1028,0.030013587544938797
EU,rpa_jaccard,1029,-0.03899556863563633
EU,rpa_jaccard,1030,0.022273092942288714
EU,rpa_jaccard,1031,0.024905006388156126
EU,rpa_jaccard,1032,0.018364886718640283
EU,rpa_jaccard,1033,-0.014824649540328833
EU,rpa_jaccard,1034,-0.01577839133679812
EU,rpa_jaccard,1035,0.019777924534729097
EU,rpa_jaccard,1036,0.02386092024255812
EU,rpa_jaccard,1037,0.017602662316010542
EU,rpa_jaccard,1038,-0.016832589519099828
EU,rpa_jaccard,1039,0.01676206281840581
EU,rpa_jaccard,1040,-0.02964007121251741
EU,rpa_jaccard,1041,-0.0008765852060000912
EU,rpa_jaccard,1042,8.73257490083268e-06
EU,rpa_jaccard,1043,-0.00886085575542958
EU,rpa_jaccard,1044,-0.0066461218043071535
EU,rpa_jaccard,1045,0.0023260441843773183
EU,rpa_jaccard,1046,0.016781172677009126
EU,rpa_jaccard,1047,-0.024835170175591142
EU,rpa_jaccard,1048,0.023330230031123222
EU,rpa_jaccard,1049,0.019398137713346253
EU,rpa_jaccard,1050,0.018719386940920207
EU,rpa_jaccard,1051,0.005436089500861302
EU,rpa_jaccard,1052,0.004708188579205158
EU,rpa_jaccard,1053,0.021227356521622165
EU,rpa_jaccard,1054,0.004506148853942377
EU,rpa_jaccard,1055,-0.02764198756068853
EU,rpa_jaccard,1056,0.01969112994767358
EU,rpa_jaccard,1057,-0.008419556593800198
EU,rpa_jaccard,1058,0.0023063887032194197
EU,rpa_jaccard,1059,0.0063380296587587925
EU,rpa_jaccard,1060,0.01235584444216542
EU,rpa_jaccard,1061,0.026828332773495417
EU,rpa_jaccard,1062,0.049540551771493746
EU,rpa_jaccard,1063,0.005113107775267578
EU,rpa_jaccard,1064,0.026208279996234707
EU,rpa_jaccard,1065,-0.03765622155346937
EU,rpa_jaccard,1066,-0.02068589968479903
EU,rpa_jaccard,1067,-0.02451512846760126
EU,rpa_jaccard,1068,-0.007059819230872538
EU,rpa_jaccard,1069,0.02366193149691262
EU,rpa_jaccard,1070,0.02630784853959567
EU,rpa_jaccard,1071,0.029718116938438816
EU,rpa_jaccard,1072,0.028741451686044972
EU,rpa_jaccard,1073,-0.0067152561823329016
EU,rpa_jaccard,1074,-0.024538163390104478
EU,rpa_jaccard,1075,0.0044371152044613005
EU,rpa_jaccard,1076,-0.01935108143992917
EU,rpa_jaccard,1077,0.01492552100632985
EU,rpa_jaccard,1078,-0.0164834495650725
EU,rpa_jaccard,1079,-0.03245246045496064
EU,rpa_jaccard,1080,0.00570311144693203
EU,rpa_jaccard,1081,0.00043052538966242837
EU,rpa_jaccard,1082,0.03441986308423797
EU,rpa_jaccard,1083,-0.0066253095765959336
EU,rpa_jaccard,1084,-0.031239838953195792
EU,rpa_jaccard,1085,-0.03474820254436228
EU,rpa_jaccard,1086,0.02547278257073121
EU,rpa_jaccard,1087,-0.008309732711060364
EU,rpa_jaccard,1088,0.0018411527421565432
EU,rpa_jaccard,1089,0.019296528034751653
EU,rpa_jaccard,1090,-0.03729834291212322
EU,rpa_jaccard,1091,-0.033767083942155274
EU,rpa_jaccard,1092,0.008795573454612432
EU,rpa_jaccard,1093,0.0004936980690620763
EU,rpa_jaccard,1094,-0.02337784879240634
EU,rpa_jaccard,1095,-0.012918455731751904
EU,rpa_jaccard,1096,-0.011296557507069177
EU,rpa_jaccard,1097,0.012450708381322728
EU,rpa_jaccard,1098,-0.03461763550418817
EU,rpa_jaccard,1099,-0.002810089855707021
EU,rpa_jaccard,1100,-0.010145725268427719
EU,rpa_jaccard,1101,-0.00608032206005818
EU,rpa_jaccard,1102,-0.00837402147550556
EU,rpa_jaccard,1103,0.04527045174257119
EU,rpa_jaccard,1104,-0.015458668562631644
EU,rpa_jaccard,1105,0.0026154901280920906
EU,rpa_jaccard,1106,0.031924930808998664
EU,rpa_jaccard,1107,0.021049831481329162
EU,rpa_jaccard,1108,0.010154377448170826
EU,rpa_jaccard,1109,-0.012040486115234006
EU,rpa_jaccard,1110,0.04013248304215611
EU,rpa_jaccard,1111,0.009960655198500229
EU,rpa_jaccard,1112,-0.012270373905452409
EU,rpa_jaccard,1113,0.03295395718627214
EU,rpa_jaccard,1114,-0.0005252265498378039
EU,rpa_jaccard,1115,-0.011185418679439452
